Haakoninlahti,19402,24.9489,60.1533,1076649,1076649*1076649*1073049*1080249*1069449*1083849*1065849*1087449*1076649*1076649*1073049*1080249*1069449*1083849*1065849*1087449*1076650*1076650*1073050*1080250*1069450*1083850*1065850*1087450*1076648*1076648*1073048*1080248*1069448*1083848*1065848*1087448*1076651*1076651*1073051*1080251*1069451*1083851*1065851*1087451*1076647*1076647*1073047*1080247*1069447*1083847*1065847*1087447*1076652*1076652*1073052*1080252*1069452*1083852*1065852*1087452*1076646*1076646*1073046*1080246*1069446*1083846*1065846*1087446*1076653*1076653*1073053*1080253*1069453*1083853*1065853*1087453*1076645*1076645*1073045*1080245*1069445*1083845*1065845*1087445*1076654*1076654*1073054*1080254*1069454*1083854*1065854*1087454*1076644*1076644*1073044*1080244*1069444*1083844*1065844*1087444*
Galle,19407,80.228,6.0219,3024802,3024802*3024802*3021202*3028402*3017602*3032002*3014002*3035602*3024802*3024802*3021202*3028402*3017602*3032002*3014002*3035602*3024803*3024803*3021203*3028403*3017603*3032003*3014003*3035603*3024801*3024801*3021201*3028401*3017601*3032001*3014001*3035601*3024804*3024804*3021204*3028404*3017604*3032004*3014004*3035604*3024800*3024800*3021200*3028400*3017600*3032000*3014000*3035600*3024805*3024805*3021205*3028405*3017605*3032005*3014005*3035605*3024799*3024799*3021199*3028399*3017599*3031999*3013999*3035599*
Kingsnorth,19408,0.6124,51.4241,1389606,1389606*1389606*1386006*1393206*1382406*1396806*1378806*1400406*1389606*1389606*1386006*1393206*1382406*1396806*1378806*1400406*1389607*1389607*1386007*1393207*1382407*1396807*1378807*1400407*1389605*1389605*1386005*1393205*1382405*1396805*1378805*1400405*1389608*1389608*1386008*1393208*1382408*1396808*1378808*1400408*1389604*1389604*1386004*1393204*1382404*1396804*1378804*1400404*1389609*1389609*1386009*1393209*1382409*1396809*1378809*1400409*1389603*1389603*1386003*1393203*1382403*1396803*1378803*1400403*1389610*1389610*1386010*1393210*1382410*1396810*1378810*1400410*1389602*1389602*1386002*1393202*1382402*1396802*1378802*1400402*
Samil,19409,127.7581,34.8537,1988477,1988477*1988477*1984877*1992077*1981277*1995677*1977677*1999277*1988477*1988477*1984877*1992077*1981277*1995677*1977677*1999277*1988478*1988478*1984878*1992078*1981278*1995678*1977678*1999278*1988476*1988476*1984876*1992076*1981276*1995676*1977676*1999276*1988479*1988479*1984879*1992079*1981279*1995679*1977679*1999279*1988475*1988475*1984875*1992075*1981275*1995675*1977675*1999275*1988480*1988480*1984880*1992080*1981280*1995680*1977680*1999280*1988474*1988474*1984874*1992074*1981274*1995674*1977674*1999274*
Paimpol,19410,-3.0436,48.7807,1486769,1486769*1486769*1483169*1490369*1479569*1493969*1475969*1497569*1486769*1486769*1483169*1490369*1479569*1493969*1475969*1497569*1486770*1486770*1483170*1490370*1479570*1493970*1475970*1497570*1486768*1486768*1483168*1490368*1479568*1493968*1475968*1497568*1486771*1486771*1483171*1490371*1479571*1493971*1475971*1497571*1486767*1486767*1483167*1490367*1479567*1493967*1475967*1497567*1486772*1486772*1483172*1490372*1479572*1493972*1475972*1497572*1486766*1486766*1483166*1490366*1479566*1493966*1475966*1497566*1486773*1486773*1483173*1490373*1479573*1493973*1475973*1497573*1486765*1486765*1483165*1490365*1479565*1493965*1475965*1497565*
Alcasa,19412,-62.8196,8.3098,2940571,2940571*2940571*2936971*2944171*2933371*2947771*2929771*2951371*2940571*2940571*2936971*2944171*2933371*2947771*2929771*2951371*2940572*2940572*2936972*2944172*2933372*2947772*2929772*2951372*2940570*2940570*2936970*2944170*2933370*2947770*2929770*2951370*2940573*2940573*2936973*2944173*2933373*2947773*2929773*2951373*2940569*2940569*2936969*2944169*2933369*2947769*2929769*2951369*2940574*2940574*2936974*2944174*2933374*2947774*2929774*2951374*2940568*2940568*2936968*2944168*2933368*2947768*2929768*2951368*
Merca,19414,44.7666,1.7166,3179247,3179247*3179247*3175647*3182847*3172047*3186447*3168447*3190047*3179247*3179247*3175647*3182847*3172047*3186447*3168447*3190047*3179248*3179248*3175648*3182848*3172048*3186448*3168448*3190048*3179246*3179246*3175646*3182846*3172046*3186446*3168446*3190046*3179249*3179249*3175649*3182849*3172049*3186449*3168449*3190049*3179245*3179245*3175645*3182845*3172045*3186445*3168445*3190045*3179250*3179250*3175650*3182850*3172050*3186450*3168450*3190050*3179244*3179244*3175644*3182844*3172044*3186444*3168444*3190044*
Stugsund,19415,17.1166,61.2999,1036971,1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036972*1036972*1033372*1040572*1029772*1044172*1026172*1047772*1036970*1036970*1033370*1040570*1029770*1044170*1026170*1047770*1036973*1036973*1033373*1040573*1029773*1044173*1026173*1047773*1036969*1036969*1033369*1040569*1029769*1044169*1026169*1047769*1036974*1036974*1033374*1040574*1029774*1044174*1026174*1047774*1036968*1036968*1033368*1040568*1029768*1044168*1026168*1047768*1036975*1036975*1033375*1040575*1029775*1044175*1026175*1047775*1036967*1036967*1033367*1040567*1029767*1044167*1026167*1047767*1036976*1036976*1033376*1040576*1029776*1044176*1026176*1047776*1036966*1036966*1033366*1040566*1029766*1044166*1026166*1047766*
Mogadiscio,19416,45.35,2.0166,3168453,3168453*3168453*3164853*3172053*3161253*3175653*3157653*3179253*3168453*3168453*3164853*3172053*3161253*3175653*3157653*3179253*3168454*3168454*3164854*3172054*3161254*3175654*3157654*3179254*3168452*3168452*3164852*3172052*3161252*3175652*3157652*3179252*3168455*3168455*3164855*3172055*3161255*3175655*3157655*3179255*3168451*3168451*3164851*3172051*3161251*3175651*3157651*3179251*3168456*3168456*3164856*3172056*3161256*3175656*3157656*3179256*3168450*3168450*3164850*3172050*3161250*3175650*3157650*3179250*
Kankesanturai,19417,80.0304,9.8197,2888000,2888000*2888000*2884400*2891600*2880800*2895200*2877200*2898800*2888000*2888000*2884400*2891600*2880800*2895200*2877200*2898800*2888001*2888001*2884401*2891601*2880801*2895201*2877201*2898801*2887999*2887999*2884399*2891599*2880799*2895199*2877199*2898799*2888002*2888002*2884402*2891602*2880802*2895202*2877202*2898802*2887998*2887998*2884398*2891598*2880798*2895198*2877198*2898798*2888003*2888003*2884403*2891603*2880803*2895203*2877203*2898803*2887997*2887997*2884397*2891597*2880797*2895197*2877197*2898797*
Benghazi,19420,20.0809,32.109,2084600,2084600*2084600*2081000*2088200*2077400*2091800*2073800*2095400*2084600*2084600*2081000*2088200*2077400*2091800*2073800*2095400*2084601*2084601*2081001*2088201*2077401*2091801*2073801*2095401*2084599*2084599*2080999*2088199*2077399*2091799*2073799*2095399*2084602*2084602*2081002*2088202*2077402*2091802*2073802*2095402*2084598*2084598*2080998*2088198*2077398*2091798*2073798*2095398*2084603*2084603*2081003*2088203*2077403*2091803*2073803*2095403*2084597*2084597*2080997*2088197*2077397*2091797*2073797*2095397*
Paris,19434,2.2666,48.95,1479622,1479622*1479622*1476022*1483222*1472422*1486822*1468822*1490422*1479622*1479622*1476022*1483222*1472422*1486822*1468822*1490422*1479623*1479623*1476023*1483223*1472423*1486823*1468823*1490423*1479621*1479621*1476021*1483221*1472421*1486821*1468821*1490421*1479624*1479624*1476024*1483224*1472424*1486824*1468824*1490424*1479620*1479620*1476020*1483220*1472420*1486820*1468820*1490420*1479625*1479625*1476025*1483225*1472425*1486825*1468825*1490425*1479619*1479619*1476019*1483219*1472419*1486819*1468819*1490419*1479626*1479626*1476026*1483226*1472426*1486826*1468826*1490426*1479618*1479618*1476018*1483218*1472418*1486818*1468818*1490418*
Kwajalein,19439,167.5,9.1666,2914074,2914074*2914074*2910474*2917674*2906874*2921274*2903274*2924874*2914074*2914074*2910474*2917674*2906874*2921274*2903274*2924874*2914075*2914075*2910475*2917675*2906875*2921275*2903275*2924875*2914073*2914073*2910473*2917673*2906873*2921273*2903273*2924873*2914076*2914076*2910476*2917676*2906876*2921276*2903276*2924876*2914072*2914072*2910472*2917672*2906872*2921272*2903272*2924872*2914077*2914077*2910477*2917677*2906877*2921277*2903277*2924877*2914071*2914071*2910471*2917671*2906871*2921271*2903271*2924871*
Langror,19440,17.1666,61.2666,1036971,1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036972*1036972*1033372*1040572*1029772*1044172*1026172*1047772*1036970*1036970*1033370*1040570*1029770*1044170*1026170*1047770*1036973*1036973*1033373*1040573*1029773*1044173*1026173*1047773*1036969*1036969*1033369*1040569*1029769*1044169*1026169*1047769*1036974*1036974*1033374*1040574*1029774*1044174*1026174*1047774*1036968*1036968*1033368*1040568*1029768*1044168*1026168*1047768*1036975*1036975*1033375*1040575*1029775*1044175*1026175*1047775*1036967*1036967*1033367*1040567*1029767*1044167*1026167*1047767*1036976*1036976*1033376*1040576*1029776*1044176*1026176*1047776*1036966*1036966*1033366*1040566*1029766*1044166*1026166*1047766*
Aviles,19445,-5.9469,43.5946,1673940,1673940*1673940*1670340*1677540*1666740*1681140*1663140*1684740*1673940*1673940*1670340*1677540*1666740*1681140*1663140*1684740*1673941*1673941*1670341*1677541*1666741*1681141*1663141*1684741*1673939*1673939*1670339*1677539*1666739*1681139*1663139*1684739*1673942*1673942*1670342*1677542*1666742*1681142*1663142*1684742*1673938*1673938*1670338*1677538*1666738*1681138*1663138*1684738*1673943*1673943*1670343*1677543*1666743*1681143*1663143*1684743*1673937*1673937*1670337*1677537*1666737*1681137*1663137*1684737*1673944*1673944*1670344*1677544*1666744*1681144*1663144*1684744*1673936*1673936*1670336*1677536*1666736*1681136*1663136*1684736*
Zeebrugge,19473,3.1916,51.3626,1393231,1393231*1393231*1389631*1396831*1386031*1400431*1382431*1404031*1393231*1393231*1389631*1396831*1386031*1400431*1382431*1404031*1393232*1393232*1389632*1396832*1386032*1400432*1382432*1404032*1393230*1393230*1389630*1396830*1386030*1400430*1382430*1404030*1393233*1393233*1389633*1396833*1386033*1400433*1382433*1404033*1393229*1393229*1389629*1396829*1386029*1400429*1382429*1404029*1393234*1393234*1389634*1396834*1386034*1400434*1382434*1404034*1393228*1393228*1389628*1396828*1386028*1400428*1382428*1404028*1393235*1393235*1389635*1396835*1386035*1400435*1382435*1404035*1393227*1393227*1389627*1396827*1386027*1400427*1382427*1404027*
Ellesmere Port,19479,-2.8934,53.2903,1324771,1324771*1324771*1321171*1328371*1317571*1331971*1313971*1335571*1324771*1324771*1321171*1328371*1317571*1331971*1313971*1335571*1324772*1324772*1321172*1328372*1317572*1331972*1313972*1335572*1324770*1324770*1321170*1328370*1317570*1331970*1313970*1335570*1324773*1324773*1321173*1328373*1317573*1331973*1313973*1335573*1324769*1324769*1321169*1328369*1317569*1331969*1313969*1335569*1324774*1324774*1321174*1328374*1317574*1331974*1313974*1335574*1324768*1324768*1321168*1328368*1317568*1331968*1313968*1335568*1324775*1324775*1321175*1328375*1317575*1331975*1313975*1335575*1324767*1324767*1321167*1328367*1317567*1331967*1313967*1335567*
Araya,19480,-64.266,10.5714,2861357,2861357*2861357*2857757*2864957*2854157*2868557*2850557*2872157*2861357*2861357*2857757*2864957*2854157*2868557*2850557*2872157*2861358*2861358*2857758*2864958*2854158*2868558*2850558*2872158*2861356*2861356*2857756*2864956*2854156*2868556*2850556*2872156*2861359*2861359*2857759*2864959*2854159*2868559*2850559*2872159*2861355*2861355*2857755*2864955*2854155*2868555*2850555*2872155*2861360*2861360*2857760*2864960*2854160*2868560*2850560*2872160*2861354*2861354*2857754*2864954*2854154*2868554*2850554*2872154*
Derna,19484,22.65,32.7666,2063026,2063026*2063026*2059426*2066626*2055826*2070226*2052226*2073826*2063026*2063026*2059426*2066626*2055826*2070226*2052226*2073826*2063027*2063027*2059427*2066627*2055827*2070227*2052227*2073827*2063025*2063025*2059425*2066625*2055825*2070225*2052225*2073825*2063028*2063028*2059428*2066628*2055828*2070228*2052228*2073828*2063024*2063024*2059424*2066624*2055824*2070224*2052224*2073824*2063029*2063029*2059429*2066629*2055829*2070229*2052229*2073829*2063023*2063023*2059423*2066623*2055823*2070223*2052223*2073823*
Sandarne,19486,17.1833,61.2666,1036971,1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036972*1036972*1033372*1040572*1029772*1044172*1026172*1047772*1036970*1036970*1033370*1040570*1029770*1044170*1026170*1047770*1036973*1036973*1033373*1040573*1029773*1044173*1026173*1047773*1036969*1036969*1033369*1040569*1029769*1044169*1026169*1047769*1036974*1036974*1033374*1040574*1029774*1044174*1026174*1047774*1036968*1036968*1033368*1040568*1029768*1044168*1026168*1047768*1036975*1036975*1033375*1040575*1029775*1044175*1026175*1047775*1036967*1036967*1033367*1040567*1029767*1044167*1026167*1047767*1036976*1036976*1033376*1040576*1029776*1044176*1026176*1047776*1036966*1036966*1033366*1040566*1029766*1044166*1026166*1047766*
Suakin,19487,37.3568,19.1289,2552773,2552773*2552773*2549173*2556373*2545573*2559973*2541973*2563573*2552773*2552773*2549173*2556373*2545573*2559973*2541973*2563573*2552774*2552774*2549174*2556374*2545574*2559974*2541974*2563574*2552772*2552772*2549172*2556372*2545572*2559972*2541972*2563572*2552775*2552775*2549175*2556375*2545575*2559975*2541975*2563575*2552771*2552771*2549171*2556371*2545571*2559971*2541971*2563571*2552776*2552776*2549176*2556376*2545576*2559976*2541976*2563576*2552770*2552770*2549170*2556370*2545570*2559970*2541970*2563570*
Corcubion,19488,-9.19,42.9283,1695508,1695508*1695508*1691908*1699108*1688308*1702708*1684708*1706308*1695508*1695508*1691908*1699108*1688308*1702708*1684708*1706308*1695509*1695509*1691909*1699109*1688309*1702709*1684709*1706309*1695507*1695507*1691907*1699107*1688307*1702707*1684707*1706307*1695510*1695510*1691910*1699110*1688310*1702710*1684710*1706310*1695506*1695506*1691906*1699106*1688306*1702706*1684706*1706306*1695511*1695511*1691911*1699111*1688311*1702711*1684711*1706311*1695505*1695505*1691905*1699105*1688305*1702705*1684705*1706305*1695512*1695512*1691912*1699112*1688312*1702712*1684712*1706312*1695504*1695504*1691904*1699104*1688304*1702704*1684704*1706304*
Port Vendres,19490,3.1166,42.5166,1710031,1710031*1710031*1706431*1713631*1702831*1717231*1699231*1720831*1710031*1710031*1706431*1713631*1702831*1717231*1699231*1720831*1710032*1710032*1706432*1713632*1702832*1717232*1699232*1720832*1710030*1710030*1706430*1713630*1702830*1717230*1699230*1720830*1710033*1710033*1706433*1713633*1702833*1717233*1699233*1720833*1710029*1710029*1706429*1713629*1702829*1717229*1699229*1720829*1710034*1710034*1706434*1713634*1702834*1717234*1699234*1720834*1710028*1710028*1706428*1713628*1702828*1717228*1699228*1720828*1710035*1710035*1706435*1713635*1702835*1717235*1699235*1720835*1710027*1710027*1706427*1713627*1702827*1717227*1699227*1720827*
Belize City,19492,-88.2,17.5,2609117,2609117*2609117*2605517*2616317*2605517*2616317*2598317*2623517*2609117*2609117*2605517*2616317*2605517*2616317*2598317*2623517*2609118*2609118*2605518*2616318*2605518*2616318*2598318*2623518*2609117*2609117*2605517*2616317*2605517*2616317*2598317*2623517*2609119*2609119*2605519*2616319*2605519*2616319*2598319*2623519*2609115*2609115*2605515*2616315*2605515*2616315*2598315*2623515*2609120*2609120*2605520*2616320*2605520*2616320*2598320*2623520*2609114*2609114*2605514*2616314*2605514*2616314*2598314*2623514*
Bachaquero,19499,-71.1333,9.9499,2882888,2882888*2882888*2879288*2886488*2875688*2890088*2872088*2893688*2882888*2882888*2879288*2886488*2875688*2890088*2872088*2893688*2882889*2882889*2879289*2886489*2875689*2890089*2872089*2893689*2882887*2882887*2879287*2886487*2875687*2890087*2872087*2893687*2882890*2882890*2879290*2886490*2875690*2890090*2872090*2893690*2882886*2882886*2879286*2886486*2875686*2890086*2872086*2893686*2882891*2882891*2879291*2886491*2875691*2890091*2872091*2893691*2882885*2882885*2879285*2886485*2875685*2890085*2872085*2893685*
Eastham,19500,-2.9476,53.3231,1321170,1321170*1321170*1317570*1324770*1313970*1328370*1310370*1331970*1321170*1321170*1317570*1324770*1313970*1328370*1310370*1331970*1321171*1321171*1317571*1324771*1313971*1328371*1310371*1331971*1321169*1321169*1317569*1324769*1313969*1328369*1310369*1331969*1321172*1321172*1317572*1324772*1313972*1328372*1310372*1331972*1321168*1321168*1317568*1324768*1313968*1328368*1310368*1331968*1321173*1321173*1317573*1324773*1313973*1328373*1310373*1331973*1321167*1321167*1317567*1324767*1313967*1328367*1310367*1331967*1321174*1321174*1317574*1324774*1313974*1328374*1310374*1331974*1321166*1321166*1317566*1324766*1313966*1328366*1310366*1331966*
Trincomalee,19501,81.2184,8.5591,2934812,2934812*2934812*2931212*2938412*2927612*2942012*2924012*2945612*2934812*2934812*2931212*2938412*2927612*2942012*2924012*2945612*2934813*2934813*2931213*2938413*2927613*2942013*2924013*2945613*2934811*2934811*2931211*2938411*2927611*2942011*2924011*2945611*2934814*2934814*2931214*2938414*2927614*2942014*2924014*2945614*2934810*2934810*2931210*2938410*2927610*2942010*2924010*2945610*2934815*2934815*2931215*2938415*2927615*2942015*2924015*2945615*2934809*2934809*2931209*2938409*2927609*2942009*2924009*2945609*
Es Sider,19505,18.35,30.6333,2138583,2138583*2138583*2134983*2142183*2131383*2145783*2127783*2149383*2138583*2138583*2134983*2142183*2131383*2145783*2127783*2149383*2138584*2138584*2134984*2142184*2131384*2145784*2127784*2149384*2138582*2138582*2134982*2142182*2131382*2145782*2127782*2149382*2138585*2138585*2134985*2142185*2131385*2145785*2127785*2149385*2138581*2138581*2134981*2142181*2131381*2145781*2127781*2149381*2138586*2138586*2134986*2142186*2131386*2145786*2127786*2149386*2138580*2138580*2134980*2142180*2131380*2145780*2127780*2149380*
Orrskar,19507,17.15,61.2,1036971,1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036971*1036971*1033371*1040571*1029771*1044171*1026171*1047771*1036972*1036972*1033372*1040572*1029772*1044172*1026172*1047772*1036970*1036970*1033370*1040570*1029770*1044170*1026170*1047770*1036973*1036973*1033373*1040573*1029773*1044173*1026173*1047773*1036969*1036969*1033369*1040569*1029769*1044169*1026169*1047769*1036974*1036974*1033374*1040574*1029774*1044174*1026174*1047774*1036968*1036968*1033368*1040568*1029768*1044168*1026168*1047768*1036975*1036975*1033375*1040575*1029775*1044175*1026175*1047775*1036967*1036967*1033367*1040567*1029767*1044167*1026167*1047767*1036976*1036976*1033376*1040576*1029776*1044176*1026176*1047776*1036966*1036966*1033366*1040566*1029766*1044166*1026166*1047766*
