Kinder Morgan,14635,20163,-118.2805,33.757,2025617,2022016*2022017*2022018*2022019*2022020*2025614*2025615*2025616*2025617*2025618*2025619*2025620*2029214*2029215*2029216*2029217*2029218*2029219*2029220*2032814*2032815*2032816*2032817*2032818*2032819*2032820*2036414*2036415*2036416*2036417*2036418*2036419*2036420*2014814*2014815*2014816*2014817*2014818*2014819*2014820*2018414*2018415*2018416*2018417*2018418*2018419*2018420*2022014*2022015*
World Cruise Centre,14635,40115,-118.2774,33.7456,2025617,2022016*2022017*2022018*2022019*2022020*2025614*2025615*2025616*2025617*2025618*2025619*2025620*2029214*2029215*2029216*2029217*2029218*2029219*2029220*2032814*2032815*2032816*2032817*2032818*2032819*2032820*2036414*2036415*2036416*2036417*2036418*2036419*2036420*2014814*2014815*2014816*2014817*2014818*2014819*2014820*2018414*2018415*2018416*2018417*2018418*2018419*2018420*2022014*2022015*
Westway,14635,20152,-118.2735,33.7251,2025617,2022016*2022017*2022018*2022019*2022020*2025614*2025615*2025616*2025617*2025618*2025619*2025620*2029214*2029215*2029216*2029217*2029218*2029219*2029220*2032814*2032815*2032816*2032817*2032818*2032819*2032820*2036414*2036415*2036416*2036417*2036418*2036419*2036420*2014814*2014815*2014816*2014817*2014818*2014819*2014820*2018414*2018415*2018416*2018417*2018418*2018419*2018420*2022014*2022015*
Cargill,14670,43324,-122.2171,37.5036,1888777,1888774*1888775*1888776*1888777*1888778*1888779*1888780*1892374*1892375*1892376*1892377*1892378*1892379*1892380*1895974*1895975*1895976*1895977*1895978*1895979*1895980*1899574*1899575*1899576*1899577*1899578*1899579*1899580*1877974*1877975*1877976*1877977*1877978*1877979*1877980*1881574*1881575*1881576*1881577*1881578*1881579*1881580*1885174*1885175*1885176*1885177*1885178*1885179*1885180*
Port of Redwood City,14670,37183,-122.2089,37.508,1888777,1888774*1888775*1888776*1888777*1888778*1888779*1888780*1892374*1892375*1892376*1892377*1892378*1892379*1892380*1895974*1895975*1895976*1895977*1895978*1895979*1895980*1899574*1899575*1899576*1899577*1899578*1899579*1899580*1877974*1877975*1877976*1877977*1877978*1877979*1877980*1881574*1881575*1881576*1881577*1881578*1881579*1881580*1885174*1885175*1885176*1885177*1885178*1885179*1885180*
Nippon Oil Marifu Terminal,14674,18635,132.2401,34.2026,2010122,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*1999319*1999320*1999321*1999322*1999323*1999324*1999325*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Shinminato Wharf,14674,45505,132.2356,34.1875,2013722,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*2024519*2024520*2024521*2024522*2024523*2024524*2024525*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Nippon Paper Industries Logs Terminal,14674,45506,132.2373,34.1807,2013722,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*2024519*2024520*2024521*2024522*2024523*2024524*2024525*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Mokuzaiko Wharf,14674,45507,132.2428,34.178,2013722,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*2024519*2024520*2024521*2024522*2024523*2024524*2024525*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Shuzoku Wharf,14674,45508,132.2374,34.197,2013722,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*2024519*2024520*2024521*2024522*2024523*2024524*2024525*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Iwakuni Power Plant,14674,46425,132.2023,34.1179,2013722,2010119*2010120*2010121*2010122*2010123*2010124*2010125*2013719*2013720*2013721*2013722*2013723*2013724*2013725*2017319*2017320*2017321*2017322*2017323*2017324*2017325*2020919*2020920*2020921*2020922*2020923*2020924*2020925*2024519*2024520*2024521*2024522*2024523*2024524*2024525*2002919*2002920*2002921*2002922*2002923*2002924*2002925*2006519*2006520*2006521*2006522*2006523*2006524*2006525*
Ferry Terminal,14678,45680,-87.6516,44.0894,1655123,1665920*1665921*1665922*1665923*1665924*1665925*1665926*1665927*1644319*1644320*1644321*1644322*1644323*1644324*1644325*1644326*1644327*1647919*1647920*1647921*1647922*1647923*1647924*1647925*1647926*1647927*1651519*1651520*1651521*1651522*1651523*1651524*1651525*1651526*1651527*1655119*1655120*1655121*1655122*1655123*1655124*1655125*1655126*1655127*1658719*1658720*1658721*1658722*1658723*1658724*1658725*1658726*1658727*1662319*1662320*1662321*1662322*1662323*1662324*1662325*1662326*1662327*1665919*
Manitowoc Terminal,14678,45681,-87.665,44.0983,1655123,1665920*1665921*1665922*1665923*1665924*1665925*1665926*1665927*1644319*1644320*1644321*1644322*1644323*1644324*1644325*1644326*1644327*1647919*1647920*1647921*1647922*1647923*1647924*1647925*1647926*1647927*1651519*1651520*1651521*1651522*1651523*1651524*1651525*1651526*1651527*1655119*1655120*1655121*1655122*1655123*1655124*1655125*1655126*1655127*1658719*1658720*1658721*1658722*1658723*1658724*1658725*1658726*1658727*1662319*1662320*1662321*1662322*1662323*1662324*1662325*1662326*1662327*1665919*
Cemex Terminal,14678,45682,-87.6695,44.0997,1655123,1665920*1665921*1665922*1665923*1665924*1665925*1665926*1665927*1644319*1644320*1644321*1644322*1644323*1644324*1644325*1644326*1644327*1647919*1647920*1647921*1647922*1647923*1647924*1647925*1647926*1647927*1651519*1651520*1651521*1651522*1651523*1651524*1651525*1651526*1651527*1655119*1655120*1655121*1655122*1655123*1655124*1655125*1655126*1655127*1658719*1658720*1658721*1658722*1658723*1658724*1658725*1658726*1658727*1662319*1662320*1662321*1662322*1662323*1662324*1662325*1662326*1662327*1665919*
Coal Terminal,14682,44115,121.7564,14.2294,2730017,2722816*2722817*2722818*2722819*2722820*2726414*2726415*2726416*2726417*2726418*2726419*2726420*2730014*2730015*2730016*2730017*2730018*2730019*2730020*2733614*2733615*2733616*2733617*2733618*2733619*2733620*2737214*2737215*2737216*2737217*2737218*2737219*2737220*2740814*2740815*2740816*2740817*2740818*2740819*2740820*2719214*2719215*2719216*2719217*2719218*2719219*2719220*2722814*2722815*
Valero,14736,19580,-122.1361,38.0689,1870778,1859975*1859976*1859977*1859978*1859979*1859980*1859981*1863575*1863576*1863577*1863578*1863579*1863580*1863581*1867175*1867176*1867177*1867178*1867179*1867180*1867181*1870775*1870776*1870777*1870778*1870779*1870780*1870781*1874375*1874376*1874377*1874378*1874379*1874380*1874381*1877975*1877976*1877977*1877978*1877979*1877980*1877981*1881575*1881576*1881577*1881578*1881579*1881580*1881581*
Plains All American Pipeline Terminal,14736,38949,-122.1018,38.0294,1870778,1859975*1859976*1859977*1859978*1859979*1859980*1859981*1863575*1863576*1863577*1863578*1863579*1863580*1863581*1867175*1867176*1867177*1867178*1867179*1867180*1867181*1870775*1870776*1870777*1870778*1870779*1870780*1870781*1874375*1874376*1874377*1874378*1874379*1874380*1874381*1877975*1877976*1877977*1877978*1877979*1877980*1877981*1881575*1881576*1881577*1881578*1881579*1881580*1881581*
Tesoro Amorco,14736,38957,-122.119,38.0304,1870778,1859975*1859976*1859977*1859978*1859979*1859980*1859981*1863575*1863576*1863577*1863578*1863579*1863580*1863581*1867175*1867176*1867177*1867178*1867179*1867180*1867181*1870775*1870776*1870777*1870778*1870779*1870780*1870781*1874375*1874376*1874377*1874378*1874379*1874380*1874381*1877975*1877976*1877977*1877978*1877979*1877980*1877981*1881575*1881576*1881577*1881578*1881579*1881580*1881581*
Shell Martinez  (San Francisco Bay Area),14736,38948,-122.1233,38.019,1870778,1859975*1859976*1859977*1859978*1859979*1859980*1859981*1863575*1863576*1863577*1863578*1863579*1863580*1863581*1867175*1867176*1867177*1867178*1867179*1867180*1867181*1870775*1870776*1870777*1870778*1870779*1870780*1870781*1874375*1874376*1874377*1874378*1874379*1874380*1874381*1877975*1877976*1877977*1877978*1877979*1877980*1877981*1881575*1881576*1881577*1881578*1881579*1881580*1881581*
NuStar Terminal,14736,38997,-122.2458,38.046,1870777,1859974*1859975*1859976*1859977*1859978*1859979*1859980*1863574*1863575*1863576*1863577*1863578*1863579*1863580*1867174*1867175*1867176*1867177*1867178*1867179*1867180*1870774*1870775*1870776*1870777*1870778*1870779*1870780*1874374*1874375*1874376*1874377*1874378*1874379*1874380*1877974*1877975*1877976*1877977*1877978*1877979*1877980*1881574*1881575*1881576*1881577*1881578*1881579*1881580*
St Pierre Terminal,14759,44830,-56.1594,46.7951,1558238,1565440*1565441*1565442*1569034*1569035*1569036*1569037*1569038*1569039*1569040*1569041*1569042*1547434*1547435*1547436*1547437*1547438*1547439*1547440*1547441*1547442*1551034*1551035*1551036*1551037*1551038*1551039*1551040*1551041*1551042*1554634*1554635*1554636*1554637*1554638*1554639*1554640*1554641*1554642*1558234*1558235*1558236*1558237*1558238*1558239*1558240*1558241*1558242*1561834*1561835*1561836*1561837*1561838*1561839*1561840*1561841*1561842*1565434*1565435*1565436*1565437*1565438*1565439*
Fisher Island (Transmontaigne),14804,19348,-80.1427,25.7635,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
USCG,14804,43911,-80.1448,25.771,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
South Florida Container Terminal (SFCT),14804,43906,-80.1505,25.768,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Seaboard Marine Terminal,14804,43907,-80.1667,25.7708,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Marine Spill Response Corp. (MSRC),14804,43908,-80.1802,25.7775,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Terminal 6,14804,43909,-80.18,25.7799,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Newgard Container Processing Terminal,14804,46482,-80.1467,25.7701,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Passenger/ Cruise Terminals,14804,40371,-80.1709,25.7756,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Ro-Ro/Cruise Terminals,14804,40372,-80.176,25.7756,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Port of Miami Terminal Operating Company (POMTOC),14804,40373,-80.1598,25.7692,2313998,2310400*2310401*2313995*2313996*2313997*2313998*2313999*2314000*2314001*2317595*2317596*2317597*2317598*2317599*2317600*2317601*2321195*2321196*2321197*2321198*2321199*2321200*2321201*2324795*2324796*2324797*2324798*2324799*2324800*2324801*2303195*2303196*2303197*2303198*2303199*2303200*2303201*2306795*2306796*2306797*2306798*2306799*2306800*2306801*2310395*2310396*2310397*2310398*2310399*
Cruise Terminal,14867,42052,32.3159,31.2666,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Sherif Basin,14867,42053,32.3021,31.2549,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Grain Terminal,14867,42056,32.3026,31.2523,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Container Terminal,14867,42058,32.3004,31.2447,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Multipurpose Terminal,14867,42059,32.3011,31.2409,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Salt Basin,14867,42061,32.3086,31.2338,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
Suez Canal Container Terminal,14867,42062,32.357,31.2092,2117123,2117120*2117121*2117122*2117123*2117124*2117125*2117126*2120720*2120721*2120722*2120723*2120724*2120725*2120726*2124320*2124321*2124322*2124323*2124324*2124325*2124326*2127920*2127921*2127922*2127923*2127924*2127925*2127926*2106320*2106321*2106322*2106323*2106324*2106325*2106326*2109920*2109921*2109922*2109923*2109924*2109925*2109926*2113520*2113521*2113522*2113523*2113524*2113525*2113526*
